,TIMESTAMP,RECORD,AWS Mph WVc,AWD Deg WVc,SIG Deg WVc,Gust Mph Max,AvgT Deg_F Avg,ABP InHg Avg,Ltemp Deg_F Max,Batt Vdc Min
62,2019-09-03 14:00:00,11183,14.03,206.4,16.6,27.04,75.91,29.21,80.8,13.47
63,2019-09-03 15:00:00,11184,10.62,220.7,18.34,23.08,76.08,29.22,80.6,13.65
64,2019-09-03 16:00:00,11185,12.0,206.7,19.47,26.09,79.33,29.14,83.3,13.65
65,2019-09-03 17:00:00,11186,11.2,219.1,16.83,21.47,81.6,29.15,86.5,13.65
66,2019-09-03 18:00:00,11187,10.85,214.7,16.54,22.73,81.3,29.14,86.5,13.66
67,2019-09-03 19:00:00,11188,7.23,227.6,18.03,14.14,79.46,29.17,84.7,13.65
68,2019-09-03 20:00:00,11189,6.268,245.1,27.28,14.0,77.73,29.18,80.9,13.65
69,2019-09-03 21:00:00,11190,8.67,277.6,15.19,18.94,77.06,29.2,77.83,13.65
70,2019-09-03 22:00:00,11191,13.38,299.1,11.01,23.75,76.1,29.23,76.7,13.48
71,2019-09-03 23:00:00,11192,8.8,306.5,12.06,16.35,74.12,29.26,76.22,13.66
72,2019-09-04 00:00:00,11193,6.63,291.4,11.53,11.8,71.69,29.28,73.93,13.65
73,2019-09-04 01:00:00,11194,6.786,294.3,11.14,12.74,69.92,29.3,71.25,13.65
74,2019-09-04 02:00:00,11195,6.95,297.8,12.01,12.11,68.26,29.31,69.34,13.65
75,2019-09-04 03:00:00,11196,7.695,299.1,9.02,13.27,67.21,29.32,67.75,13.65
76,2019-09-04 04:00:00,11197,7.193,306.8,12.96,12.08,65.43,29.34,66.29,13.65
77,2019-09-04 05:00:00,11198,6.993,320.3,12.45,14.53,64.23,29.36,64.76,13.64
78,2019-09-04 06:00:00,11199,6.202,320.0,11.05,12.43,63.18,29.39,63.61,13.64
79,2019-09-04 07:00:00,11200,5.458,318.8,15.79,9.03,63.39,29.41,63.48,13.64
80,2019-09-04 08:00:00,11201,7.894,357.4,23.72,16.53,64.55,29.43,65.08,13.64
81,2019-09-04 09:00:00,11202,8.72,351.7,22.05,20.59,64.24,29.45,71.6,13.65
82,2019-09-04 10:00:00,11203,8.32,353.4,23.84,16.04,64.87,29.47,78.1,13.65
83,2019-09-04 11:00:00,11204,10.05,356.4,22.98,18.49,65.57,29.48,79.75,13.65
84,2019-09-04 12:00:00,11205,9.58,12.03,26.93,17.37,66.55,29.48,79.75,13.64
85,2019-09-04 13:00:00,11206,10.85,25.91,16.88,17.33,66.75,29.49,80.9,13.65
86,2019-09-04 14:00:00,11207,10.19,31.38,15.8,17.51,66.37,29.49,77.94,13.64
87,2019-09-04 15:00:00,11208,10.65,26.62,16.54,18.24,66.27,29.49,77.62,13.64
88,2019-09-04 16:00:00,11209,9.91,21.87,14.96,17.33,66.45,29.49,77.73,13.65
89,2019-09-04 17:00:00,11210,8.14,29.99,17.94,14.91,66.01,29.5,77.83,13.64
90,2019-09-04 18:00:00,11211,7.041,30.57,15.56,12.81,65.22,29.5,72.41,13.65
91,2019-09-04 19:00:00,11212,5.083,36.86,15.59,10.53,64.52,29.51,68.9,13.65
92,2019-09-04 20:00:00,11213,4.53,35.26,15.29,9.8,63.67,29.51,65.13,13.64
93,2019-09-04 21:00:00,11214,4.895,37.1,15.03,9.8,63.57,29.52,64.16,13.64
94,2019-09-04 22:00:00,11215,5.053,37.94,15.06,9.69,63.52,29.52,64.35,13.64
95,2019-09-04 23:00:00,11216,5.282,24.81,20.41,10.92,63.69,29.52,65.18,13.64
96,2019-09-05 00:00:00,11217,4.824,8.81,20.57,9.66,63.52,29.52,65.22,13.65
97,2019-09-05 01:00:00,11218,4.27,353.3,23.11,10.36,63.52,29.52,65.18,13.65
98,2019-09-05 02:00:00,11219,3.711,16.51,16.5,8.61,63.52,29.51,64.94,13.65
99,2019-09-05 03:00:00,11220,2.709,46.84,25.31,6.328,63.52,29.51,64.67,13.65
100,2019-09-05 04:00:00,11221,3.546,38.99,17.84,9.06,63.14,29.51,64.53,13.63
101,2019-09-05 05:00:00,11222,2.693,18.45,40.96,7.134,61.6,29.52,63.02,13.64
102,2019-09-05 06:00:00,11223,2.515,296.4,16.14,7.555,60.46,29.53,61.54,13.63
103,2019-09-05 07:00:00,11224,2.241,313.3,29.97,8.29,62.22,29.54,64.71,13.64
104,2019-09-05 08:00:00,11225,2.951,50.74,37.98,7.029,64.47,29.54,68.76,13.65
105,2019-09-05 09:00:00,11226,4.673,85.4,23.57,9.41,63.94,29.55,69.58,13.65
106,2019-09-05 10:00:00,11227,3.883,91.2,45.24,8.43,65.47,29.54,75.02,13.65
