,TIMESTAMP,RECORD,AWS Mph WVc,AWD Deg WVc,SIG Deg WVc,Gust Mph Max,AvgT Deg_F Avg,ABP InHg Avg,Ltemp Deg_F Max,Batt Vdc Min
62,2019-01-03 14:00:00,5351,10.05,217.1,14.99,17.79,38.7,29.32,50.08,13.63
63,2019-01-03 15:00:00,5352,10.2,218.6,16.49,21.05,39.81,29.31,49.95,13.63
64,2019-01-03 16:00:00,5353,10.9,213.0,11.66,18.94,39.1,29.32,48.46,13.63
65,2019-01-03 17:00:00,5354,10.68,213.1,12.0,18.84,38.01,29.31,44.89,13.63
66,2019-01-03 18:00:00,5355,12.21,211.2,11.76,20.56,37.05,29.31,39.2,13.63
67,2019-01-03 19:00:00,5356,12.14,212.2,12.07,21.47,36.37,29.31,37.39,13.62
68,2019-01-03 20:00:00,5357,12.53,213.3,11.74,22.34,35.52,29.31,36.54,13.62
69,2019-01-03 21:00:00,5358,12.24,214.9,11.42,22.34,35.22,29.3,35.81,13.62
70,2019-01-03 22:00:00,5359,9.42,217.4,15.47,19.19,34.8,29.29,35.35,13.62
71,2019-01-03 23:00:00,5360,7.556,224.9,17.06,15.48,34.61,29.28,34.66,13.62
72,2019-01-04 00:00:00,5361,7.902,230.6,16.23,15.83,34.41,29.26,34.16,13.61
73,2019-01-04 01:00:00,5362,6.184,221.9,16.56,13.23,34.11,29.25,33.97,13.62
74,2019-01-04 02:00:00,5363,8.28,215.8,13.45,17.23,34.25,29.24,33.59,13.62
75,2019-01-04 03:00:00,5364,6.675,219.2,15.01,13.58,33.89,29.22,33.48,13.62
76,2019-01-04 04:00:00,5365,7.1,219.7,15.16,14.46,33.54,29.2,33.09,13.61
77,2019-01-04 05:00:00,5366,7.68,219.5,15.7,17.09,33.43,29.19,32.83,13.63
78,2019-01-04 06:00:00,5367,6.634,217.5,14.59,12.53,33.1,29.18,32.59,13.63
79,2019-01-04 07:00:00,5368,7.717,214.9,12.33,13.3,32.79,29.18,32.29,13.61
80,2019-01-04 08:00:00,5369,9.56,210.6,12.19,16.81,32.79,29.19,32.63,13.63
81,2019-01-04 09:00:00,5370,7.359,222.1,18.5,15.86,34.24,29.18,40.05,13.62
82,2019-01-04 10:00:00,5371,6.412,239.4,15.65,11.02,37.72,29.18,50.44,13.62
83,2019-01-04 11:00:00,5372,6.062,230.5,17.93,11.94,41.0,29.17,57.57,13.63
84,2019-01-04 12:00:00,5373,7.124,225.9,18.09,12.67,43.92,29.13,59.17,13.63
85,2019-01-04 13:00:00,5374,6.883,217.4,15.8,12.46,46.45,29.09,61.68,13.62
86,2019-01-04 14:00:00,5375,6.692,235.4,19.65,12.57,48.98,29.05,62.71,13.64
87,2019-01-04 15:00:00,5376,6.73,261.0,15.29,11.44,51.14,29.04,62.85,13.64
88,2019-01-04 16:00:00,5377,6.127,257.8,15.58,10.46,50.75,29.04,61.45,13.64
89,2019-01-04 17:00:00,5378,3.944,248.5,27.73,8.01,47.25,29.04,57.4,13.63
90,2019-01-04 18:00:00,5379,3.477,244.7,23.41,6.678,43.78,29.04,48.18,13.63
91,2019-01-04 19:00:00,5380,4.849,263.8,14.18,7.905,43.02,29.07,43.28,13.62
92,2019-01-04 20:00:00,5381,4.954,278.6,9.25,9.38,41.05,29.09,41.68,13.63
93,2019-01-04 21:00:00,5382,4.32,280.3,8.96,7.379,39.12,29.09,39.97,13.62
94,2019-01-04 22:00:00,5383,5.431,285.7,8.22,10.22,37.82,29.08,38.12,13.62
95,2019-01-04 23:00:00,5384,6.487,293.2,11.8,10.5,37.87,29.08,37.0,13.61
96,2019-01-05 00:00:00,5385,4.862,289.6,10.11,8.54,36.44,29.08,36.89,13.62
97,2019-01-05 01:00:00,5386,4.49,284.6,11.63,7.204,35.45,29.08,35.58,13.62
98,2019-01-05 02:00:00,5387,5.262,285.7,10.31,8.5,35.33,29.09,34.55,13.62
99,2019-01-05 03:00:00,5388,4.016,270.2,10.22,6.293,34.92,29.11,34.05,13.62
100,2019-01-05 04:00:00,5389,4.204,258.1,15.32,8.22,34.41,29.11,33.55,13.62
101,2019-01-05 05:00:00,5390,3.99,254.8,15.41,7.309,33.85,29.12,33.13,13.61
102,2019-01-05 06:00:00,5391,3.52,224.7,15.37,7.274,32.93,29.12,32.71,13.61
103,2019-01-05 07:00:00,5392,5.083,248.8,13.84,10.85,33.08,29.15,32.17,13.62
104,2019-01-05 08:00:00,5393,5.528,243.1,14.85,9.69,33.38,29.18,32.94,13.63
105,2019-01-05 09:00:00,5394,5.399,231.7,13.23,10.95,34.74,29.2,40.01,13.62
106,2019-01-05 10:00:00,5395,8.32,241.0,11.33,13.76,39.13,29.21,50.36,13.63
107,2019-01-05 11:00:00,5396,8.21,240.6,13.67,13.58,42.84,29.22,56.88,13.63
108,2019-01-05 12:00:00,5397,7.909,236.5,16.26,15.69,46.91,29.2,60.97,13.64
109,2019-01-05 13:00:00,5398,9.2,228.8,16.98,17.51,49.33,29.2,62.17,13.62
110,2019-01-05 14:00:00,5399,11.07,242.5,13.68,19.93,51.46,29.2,62.35,13.63
111,2019-01-05 15:00:00,5400,9.84,248.9,13.22,19.82,52.82,29.22,61.99,13.63
112,2019-01-05 16:00:00,5401,8.96,249.5,11.28,14.67,53.34,29.24,61.86,13.64
113,2019-01-05 17:00:00,5402,7.474,247.1,10.3,12.39,51.37,29.26,58.86,13.64
114,2019-01-05 18:00:00,5403,6.333,245.9,10.54,11.13,48.9,29.29,51.83,13.64
115,2019-01-05 19:00:00,5404,6.25,247.3,10.97,10.5,47.37,29.3,48.86,13.64
116,2019-01-05 20:00:00,5405,7.475,260.8,11.94,13.69,46.8,29.33,47.86,13.63
117,2019-01-05 21:00:00,5406,6.299,281.0,17.81,13.62,45.42,29.35,47.26,13.63
118,2019-01-05 22:00:00,5407,7.223,280.1,7.896,11.37,43.95,29.37,45.52,13.63
119,2019-01-05 23:00:00,5408,4.89,298.7,11.17,8.12,42.87,29.39,43.39,13.63
120,2019-01-06 00:00:00,5409,4.806,318.3,11.85,8.29,42.67,29.4,41.29,13.63
121,2019-01-06 01:00:00,5410,6.273,2.023,24.11,14.7,41.57,29.42,40.86,13.63
122,2019-01-06 02:00:00,5411,5.829,22.93,14.95,14.04,38.79,29.45,40.43,13.63
123,2019-01-06 03:00:00,5412,5.668,24.3,14.68,11.34,37.99,29.48,38.35,13.63
124,2019-01-06 04:00:00,5413,6.539,32.15,13.03,12.43,37.75,29.49,37.5,13.63
125,2019-01-06 05:00:00,5414,6.614,37.6,16.09,14.0,37.96,29.52,38.73,13.63
126,2019-01-06 06:00:00,5415,5.868,44.0,16.72,11.8,38.54,29.54,39.7,13.63
127,2019-01-06 07:00:00,5416,6.68,44.44,16.55,13.58,38.69,29.56,39.93,13.63
128,2019-01-06 08:00:00,5417,7.774,52.89,16.4,14.88,38.48,29.58,40.01,13.63
129,2019-01-06 09:00:00,5418,7.884,71.21,16.05,14.42,38.36,29.59,40.59,13.63
130,2019-01-06 10:00:00,5419,8.43,77.52,16.45,17.51,38.74,29.62,46.82,13.63
131,2019-01-06 11:00:00,5420,6.957,86.3,17.72,14.14,39.12,29.63,48.06,13.63
132,2019-01-06 12:00:00,5421,7.454,89.1,17.66,14.74,38.62,29.6,48.06,13.63
133,2019-01-06 13:00:00,5422,8.79,69.36,13.97,17.4,38.4,29.58,47.34,13.63
134,2019-01-06 14:00:00,5423,7.915,68.39,15.7,15.34,38.57,29.57,46.82,13.63
135,2019-01-06 15:00:00,5424,7.006,65.2,15.47,13.34,38.68,29.58,45.28,13.63
136,2019-01-06 16:00:00,5425,6.98,61.44,16.07,13.16,38.53,29.57,43.04,13.63
137,2019-01-06 17:00:00,5426,7.172,66.4,15.07,13.3,38.31,29.57,41.13,13.63
138,2019-01-06 18:00:00,5427,8.01,82.9,16.13,15.37,38.31,29.54,40.01,13.63
139,2019-01-06 19:00:00,5428,6.555,90.4,19.88,15.86,38.32,29.53,39.82,13.63
140,2019-01-06 20:00:00,5429,5.818,105.6,25.36,14.49,39.16,29.53,40.2,13.63
141,2019-01-06 21:00:00,5430,6.953,116.4,24.82,17.65,40.21,29.5,41.06,13.63
142,2019-01-06 22:00:00,5431,8.56,128.0,22.87,21.36,40.83,29.47,41.56,13.63
143,2019-01-06 23:00:00,5432,8.89,125.2,24.65,22.94,41.2,29.44,42.03,13.63
144,2019-01-07 00:00:00,5433,9.76,138.5,16.97,22.73,41.94,29.43,42.73,13.63
145,2019-01-07 01:00:00,5434,11.98,140.1,17.14,27.18,41.58,29.41,42.81,13.63
146,2019-01-07 02:00:00,5435,12.91,141.4,16.36,29.07,40.75,29.36,42.15,13.47
147,2019-01-07 03:00:00,5436,11.96,145.8,15.56,25.32,40.68,29.34,41.48,13.63
148,2019-01-07 04:00:00,5437,12.65,147.0,15.71,26.06,40.92,29.3,41.83,13.63
149,2019-01-07 05:00:00,5438,13.13,150.4,15.33,24.17,41.46,29.26,42.15,13.63
150,2019-01-07 06:00:00,5439,12.72,148.1,15.9,26.41,41.54,29.21,42.5,13.62
151,2019-01-07 07:00:00,5440,12.52,153.1,15.94,23.99,42.57,29.18,43.24,13.62
152,2019-01-07 08:00:00,5441,12.4,154.0,14.85,23.36,43.52,29.16,44.18,13.62
153,2019-01-07 09:00:00,5442,12.49,159.6,15.12,25.29,44.73,29.12,44.69,13.62
154,2019-01-07 10:00:00,5443,11.61,163.8,14.68,22.03,44.99,29.1,45.28,13.63
155,2019-01-07 11:00:00,5444,12.13,162.3,15.77,22.98,46.08,29.02,46.59,13.62
156,2019-01-07 12:00:00,5445,13.58,177.8,14.9,26.13,47.21,28.96,47.7,13.47
157,2019-01-07 13:00:00,5446,13.82,191.3,16.99,27.39,49.18,28.92,49.35,13.64
158,2019-01-07 14:00:00,5447,15.08,204.0,15.5,35.77,51.81,28.9,51.67,13.47
159,2019-01-07 15:00:00,5448,16.2,213.1,15.64,30.12,53.3,28.9,53.11,13.47
160,2019-01-07 16:00:00,5449,14.16,237.3,13.69,25.15,54.66,28.94,54.39,13.47
161,2019-01-07 17:00:00,5450,9.61,229.8,15.86,22.06,54.26,28.96,54.77,13.63
162,2019-01-07 18:00:00,5451,14.84,248.2,12.72,30.65,54.68,29.0,54.6,13.47
163,2019-01-07 19:00:00,5452,15.24,260.2,13.7,28.93,53.87,29.05,54.65,13.47
164,2019-01-07 20:00:00,5453,15.46,266.4,12.18,32.37,51.19,29.09,53.52,13.47
165,2019-01-07 21:00:00,5454,12.88,263.8,12.3,30.97,46.98,29.11,51.05,13.61
166,2019-01-07 22:00:00,5455,8.12,259.7,13.59,15.72,44.31,29.12,47.5,13.63
167,2019-01-07 23:00:00,5456,9.02,247.7,11.46,14.7,43.04,29.13,44.81,13.63
168,2019-01-08 00:00:00,5457,7.44,251.3,13.49,12.99,42.39,29.15,43.51,13.63
169,2019-01-08 01:00:00,5458,5.533,250.6,22.82,12.5,41.8,29.14,42.81,13.62
170,2019-01-08 02:00:00,5459,3.78,217.9,31.6,11.69,41.04,29.16,41.95,13.63
171,2019-01-08 03:00:00,5460,5.894,218.5,18.03,14.25,40.43,29.16,41.37,13.63
172,2019-01-08 04:00:00,5461,9.18,249.9,14.13,15.79,39.71,29.15,41.29,13.62
173,2019-01-08 05:00:00,5462,6.591,237.9,14.27,13.58,38.51,29.14,40.36,13.62
174,2019-01-08 06:00:00,5463,5.337,219.0,15.72,10.22,37.99,29.11,39.2,13.62
175,2019-01-08 07:00:00,5464,5.578,211.2,16.12,11.44,39.4,29.1,39.47,13.63
176,2019-01-08 08:00:00,5465,3.468,183.5,36.47,7.59,40.71,29.08,40.67,13.63
177,2019-01-08 09:00:00,5466,6.512,218.6,26.53,13.16,41.86,29.08,44.53,13.63
178,2019-01-08 10:00:00,5467,11.46,254.7,18.48,20.77,45.14,29.09,53.89,13.62
179,2019-01-08 11:00:00,5468,15.91,299.6,15.11,25.71,45.26,29.11,55.57,13.47
180,2019-01-08 12:00:00,5469,15.63,307.0,13.52,27.81,44.49,29.12,52.73,13.47
181,2019-01-08 13:00:00,5470,15.55,298.8,15.1,30.37,45.56,29.14,56.59,13.47
182,2019-01-08 14:00:00,5471,20.86,283.7,12.48,35.59,45.95,29.18,56.93,14.7
183,2019-01-08 15:00:00,5472,20.64,281.5,12.39,39.31,46.24,29.2,54.94,14.7
184,2019-01-08 16:00:00,5473,18.58,273.6,14.29,35.49,45.47,29.22,53.77,13.47
185,2019-01-08 17:00:00,5474,20.7,279.6,12.82,42.74,43.26,29.24,50.36,14.69
186,2019-01-08 18:00:00,5475,18.04,276.1,12.88,35.45,42.22,29.26,45.04,13.47
187,2019-01-08 19:00:00,5476,22.26,275.5,11.96,38.22,41.07,29.27,43.94,14.69
188,2019-01-08 20:00:00,5477,17.48,291.6,13.99,33.28,39.07,29.29,42.73,14.09
189,2019-01-08 21:00:00,5478,20.0,287.5,14.1,36.29,34.96,29.32,40.98,13.48
190,2019-01-08 22:00:00,5479,18.98,283.8,13.38,39.31,30.79,29.35,37.35,13.47
191,2019-01-08 23:00:00,5480,17.93,286.9,13.1,31.81,28.53,29.38,33.7,14.05
192,2019-01-09 00:00:00,5481,16.65,288.3,12.38,30.72,27.07,29.4,31.21,13.47
193,2019-01-09 01:00:00,5482,16.16,286.0,12.94,29.11,25.68,29.41,29.64,13.47
194,2019-01-09 02:00:00,5483,15.29,287.8,12.67,27.57,24.38,29.43,28.14,13.46
195,2019-01-09 03:00:00,5484,14.9,290.6,14.05,25.32,23.74,29.45,26.83,13.46
196,2019-01-09 04:00:00,5485,14.72,292.1,14.57,25.08,22.69,29.47,24.98,13.46
197,2019-01-09 05:00:00,5486,14.75,293.1,13.79,26.55,22.06,29.48,24.51,13.46
198,2019-01-09 06:00:00,5487,13.85,292.1,12.45,23.89,21.71,29.49,23.81,13.46
199,2019-01-09 07:00:00,5488,11.55,309.0,16.27,21.05,21.36,29.51,23.35,13.62
200,2019-01-09 08:00:00,5489,12.31,299.5,13.86,23.12,20.93,29.53,22.84,13.61
201,2019-01-09 09:00:00,5490,12.28,300.3,15.33,20.87,20.96,29.55,23.19,13.61
202,2019-01-09 10:00:00,5491,11.69,305.3,15.08,22.73,21.23,29.57,24.47,13.61
203,2019-01-09 11:00:00,5492,12.44,303.5,16.17,21.57,21.12,29.6,24.98,13.62
204,2019-01-09 12:00:00,5493,12.42,303.3,16.2,22.31,21.2,29.6,25.75,13.62
205,2019-01-09 13:00:00,5494,12.58,305.6,16.5,23.5,20.88,29.59,25.21,13.62
206,2019-01-09 14:00:00,5495,10.81,309.9,15.06,19.23,21.26,29.6,25.64,13.62
207,2019-01-09 15:00:00,5496,10.61,299.6,16.4,18.31,21.23,29.62,25.64,13.62
208,2019-01-09 16:00:00,5497,9.66,318.2,16.27,18.1,20.85,29.63,24.86,13.62
209,2019-01-09 17:00:00,5498,9.79,309.5,16.17,17.16,20.93,29.64,23.73,13.61
210,2019-01-09 18:00:00,5499,7.614,321.9,15.64,14.28,20.93,29.65,22.02,13.61
211,2019-01-09 19:00:00,5500,8.24,328.4,15.13,15.12,20.83,29.67,20.8,13.61
212,2019-01-09 20:00:00,5501,8.91,323.2,15.48,18.63,20.35,29.68,20.56,13.61
213,2019-01-09 21:00:00,5502,9.08,321.6,16.28,20.73,19.76,29.68,20.4,13.61
214,2019-01-09 22:00:00,5503,10.5,322.8,16.26,18.84,19.23,29.7,19.77,13.62
215,2019-01-09 23:00:00,5504,10.19,317.8,13.88,18.17,19.09,29.69,20.28,13.61
216,2019-01-10 00:00:00,5505,9.27,317.1,14.76,16.81,18.55,29.69,20.2,13.61
217,2019-01-10 01:00:00,5506,9.38,309.9,14.68,15.97,18.05,29.7,19.96,13.61
218,2019-01-10 02:00:00,5507,7.843,308.4,13.38,14.98,17.28,29.71,19.49,13.62
219,2019-01-10 03:00:00,5508,7.818,300.3,13.6,12.74,16.74,29.73,17.93,13.62
220,2019-01-10 04:00:00,5509,8.85,295.1,12.24,15.05,16.27,29.73,18.09,13.62
221,2019-01-10 05:00:00,5510,9.03,290.4,10.47,15.16,16.25,29.74,18.09,13.62
222,2019-01-10 06:00:00,5511,8.21,292.9,11.69,13.06,16.56,29.74,17.41,13.61
223,2019-01-10 07:00:00,5512,8.96,294.1,11.96,14.98,16.26,29.75,18.33,13.62
224,2019-01-10 08:00:00,5513,8.64,292.3,11.04,12.99,16.74,29.75,19.09,13.62
225,2019-01-10 09:00:00,5514,8.46,286.2,10.23,11.76,17.85,29.76,20.32,13.61
226,2019-01-10 10:00:00,5515,8.22,285.4,12.65,13.58,18.9,29.77,21.66,13.6
227,2019-01-10 11:00:00,5516,8.96,284.7,10.94,12.81,19.78,29.76,23.26,13.61
228,2019-01-10 12:00:00,5517,9.84,279.3,10.52,15.69,21.14,29.75,24.67,13.61
229,2019-01-10 13:00:00,5518,7.307,292.7,19.24,11.41,22.32,29.73,26.41,13.61
230,2019-01-10 14:00:00,5519,5.62,280.0,18.46,11.48,23.47,29.72,28.26,13.62
231,2019-01-10 15:00:00,5520,3.754,295.9,28.65,6.678,24.5,29.71,28.72,13.61
